"id","asset_id","state","ordering","checked_out","checked_out_time","created_by","modified_by","country","stateprov_name","stateprov_id","game_id","game_name","draw_date","draw_results","next_draw_date","next_jackpot","first","second","third","fourth","fifth","sixth","seventh","eighth","nineth","tenth","eleventh","twelveth","thirtheenth","fourteenth","fifteenth","sixteenth","seventeenth","eighteenth","nineteenth","twentieth","twenty_first","twenty_second","twenty_third","twenty_fourth","twenty_fifth"
"6195","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-09 00:00:00","11-24-31-32-36",NULL,"62000","11","24","31","32","36",,,,,,,,,,,,,,,,,,,,
"6196","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-10 00:00:00","03-13-18-20-29",NULL,"62000","03","13","18","20","29",,,,,,,,,,,,,,,,,,,,
"6197","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-11 00:00:00","06-25-28-37-39",NULL,"62000","06","25","28","37","39",,,,,,,,,,,,,,,,,,,,
"6198","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-12 00:00:00","03-10-25-30-31",NULL,"62000","03","10","25","30","31",,,,,,,,,,,,,,,,,,,,
"6199","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-13 00:00:00","08-20-23-24-30",NULL,"62000","08","20","23","24","30",,,,,,,,,,,,,,,,,,,,
"6200","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-14 00:00:00","05-13-19-28-38",NULL,"62000","05","13","19","28","38",,,,,,,,,,,,,,,,,,,,
"6201","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-16 00:00:00","02-09-20-22-26",NULL,"62000","02","09","20","22","26",,,,,,,,,,,,,,,,,,,,
"6202","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-17 00:00:00","12-15-16-28-38",NULL,"62000","12","15","16","28","38",,,,,,,,,,,,,,,,,,,,
"6203","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-18 00:00:00","09-19-28-33-39",NULL,"62000","09","19","28","33","39",,,,,,,,,,,,,,,,,,,,
"6204","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-19 00:00:00","02-06-34-35-37",NULL,"62000","02","06","34","35","37",,,,,,,,,,,,,,,,,,,,
"6205","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-20 00:00:00","10-13-17-26-31",NULL,"62000","10","13","17","26","31",,,,,,,,,,,,,,,,,,,,
"6206","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-21 00:00:00","18-29-32-34-35",NULL,"62000","18","29","32","34","35",,,,,,,,,,,,,,,,,,,,
"6207","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-23 00:00:00","02-04-16-26-30",NULL,"62000","02","04","16","26","30",,,,,,,,,,,,,,,,,,,,
"6208","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-24 00:00:00","15-17-24-29-30",NULL,"62000","15","17","24","29","30",,,,,,,,,,,,,,,,,,,,
"6209","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-25 00:00:00","13-22-29-32-38",NULL,"62000","13","22","29","32","38",,,,,,,,,,,,,,,,,,,,
"6210","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-26 00:00:00","20-26-34-36-37",NULL,"62000","20","26","34","36","37",,,,,,,,,,,,,,,,,,,,
"6211","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-27 00:00:00","01-12-16-17-33",NULL,"62000","01","12","16","17","33",,,,,,,,,,,,,,,,,,,,
"6212","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-28 00:00:00","04-06-13-15-39",NULL,"62000","04","06","13","15","39",,,,,,,,,,,,,,,,,,,,
"6213","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-06-30 00:00:00","23-30-32-36-37",NULL,"62000","23","30","32","36","37",,,,,,,,,,,,,,,,,,,,
"6214","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-01 00:00:00","07-10-17-20-25",NULL,"62000","07","10","17","20","25",,,,,,,,,,,,,,,,,,,,
"6215","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-02 00:00:00","14-20-22-25-26",NULL,"62000","14","20","22","25","26",,,,,,,,,,,,,,,,,,,,
"6216","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-03 00:00:00","02-06-07-25-38",NULL,"62000","02","06","07","25","38",,,,,,,,,,,,,,,,,,,,
"6217","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-04 00:00:00","01-09-11-22-23",NULL,"62000","01","09","11","22","23",,,,,,,,,,,,,,,,,,,,
"6218","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-05 00:00:00","04-05-25-27-30",NULL,"62000","04","05","25","27","30",,,,,,,,,,,,,,,,,,,,
"6219","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-07 00:00:00","06-07-14-15-39",NULL,"62000","06","07","14","15","39",,,,,,,,,,,,,,,,,,,,
"6220","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-08 00:00:00","10-17-30-31-34",NULL,"62000","10","17","30","31","34",,,,,,,,,,,,,,,,,,,,
"6221","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-09 00:00:00","09-18-30-34-35",NULL,"62000","09","18","30","34","35",,,,,,,,,,,,,,,,,,,,
"6222","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-10 00:00:00","01-08-12-13-29",NULL,"62000","01","08","12","13","29",,,,,,,,,,,,,,,,,,,,
"6223","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-11 00:00:00","17-19-20-30-32",NULL,"62000","17","19","20","30","32",,,,,,,,,,,,,,,,,,,,
"6224","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-12 00:00:00","10-13-17-30-34",NULL,"62000","10","13","17","30","34",,,,,,,,,,,,,,,,,,,,
"6225","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-14 00:00:00","05-06-09-13-31",NULL,"62000","05","06","09","13","31",,,,,,,,,,,,,,,,,,,,
"6226","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-15 00:00:00","12-28-31-37-38",NULL,"62000","12","28","31","37","38",,,,,,,,,,,,,,,,,,,,
"6227","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-16 00:00:00","08-10-20-33-39",NULL,"62000","08","10","20","33","39",,,,,,,,,,,,,,,,,,,,
"6228","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-17 00:00:00","04-08-11-19-20",NULL,"62000","04","08","11","19","20",,,,,,,,,,,,,,,,,,,,
"6229","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-18 00:00:00","10-14-19-26-33",NULL,"62000","10","14","19","26","33",,,,,,,,,,,,,,,,,,,,
"6230","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-19 00:00:00","08-11-21-24-31",NULL,"62000","08","11","21","24","31",,,,,,,,,,,,,,,,,,,,
"6231","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-21 00:00:00","09-27-28-29-38",NULL,"62000","09","27","28","29","38",,,,,,,,,,,,,,,,,,,,
"6232","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-22 00:00:00","07-15-20-31-39",NULL,"62000","07","15","20","31","39",,,,,,,,,,,,,,,,,,,,
"6233","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-23 00:00:00","04-22-25-34-37",NULL,"62000","04","22","25","34","37",,,,,,,,,,,,,,,,,,,,
"6234","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-24 00:00:00","04-17-27-30-38",NULL,"62000","04","17","27","30","38",,,,,,,,,,,,,,,,,,,,
"6235","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-25 00:00:00","04-06-14-18-24",NULL,"62000","04","06","14","18","24",,,,,,,,,,,,,,,,,,,,
"6236","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-26 00:00:00","09-16-22-23-30",NULL,"62000","09","16","22","23","30",,,,,,,,,,,,,,,,,,,,
"6237","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-28 00:00:00","05-07-08-12-30",NULL,"62000","05","07","08","12","30",,,,,,,,,,,,,,,,,,,,
"6238","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-29 00:00:00","05-12-30-36-39",NULL,"62000","05","12","30","36","39",,,,,,,,,,,,,,,,,,,,
"6239","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-30 00:00:00","19-20-22-24-30",NULL,"62000","19","20","22","24","30",,,,,,,,,,,,,,,,,,,,
"6240","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-07-31 00:00:00","13-14-18-25-27",NULL,"62000","13","14","18","25","27",,,,,,,,,,,,,,,,,,,,
"6241","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-01 00:00:00","07-09-21-32-35",NULL,"62000","07","09","21","32","35",,,,,,,,,,,,,,,,,,,,
"6242","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-02 00:00:00","06-07-09-24-25",NULL,"62000","06","07","09","24","25",,,,,,,,,,,,,,,,,,,,
"6243","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-04 00:00:00","08-20-26-36-38",NULL,"62000","08","20","26","36","38",,,,,,,,,,,,,,,,,,,,
"6244","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-05 00:00:00","03-13-14-24-35",NULL,"62000","03","13","14","24","35",,,,,,,,,,,,,,,,,,,,
"6245","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-06 00:00:00","04-05-32-34-37",NULL,"62000","04","05","32","34","37",,,,,,,,,,,,,,,,,,,,
"6246","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-07 00:00:00","10-16-17-20-24",NULL,"62000","10","16","17","20","24",,,,,,,,,,,,,,,,,,,,
"6247","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-08 00:00:00","10-13-14-35-38",NULL,"62000","10","13","14","35","38",,,,,,,,,,,,,,,,,,,,
"6248","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-09 00:00:00","02-10-31-35-37",NULL,"62000","02","10","31","35","37",,,,,,,,,,,,,,,,,,,,
"6249","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-11 00:00:00","10-15-22-23-27",NULL,"62000","10","15","22","23","27",,,,,,,,,,,,,,,,,,,,
"6250","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-12 00:00:00","06-08-15-26-36",NULL,"62000","06","08","15","26","36",,,,,,,,,,,,,,,,,,,,
"6251","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-13 00:00:00","02-07-19-26-29",NULL,"62000","02","07","19","26","29",,,,,,,,,,,,,,,,,,,,
"6252","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-14 00:00:00","08-17-23-30-38",NULL,"62000","08","17","23","30","38",,,,,,,,,,,,,,,,,,,,
"6253","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-15 00:00:00","04-09-10-19-22",NULL,"62000","04","09","10","19","22",,,,,,,,,,,,,,,,,,,,
"6254","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-16 00:00:00","15-23-27-33-36",NULL,"62000","15","23","27","33","36",,,,,,,,,,,,,,,,,,,,
"6255","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-18 00:00:00","09-18-31-34-35",NULL,"62000","09","18","31","34","35",,,,,,,,,,,,,,,,,,,,
"6256","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-19 00:00:00","04-14-25-33-37",NULL,"62000","04","14","25","33","37",,,,,,,,,,,,,,,,,,,,
"6257","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-20 00:00:00","11-13-14-23-29",NULL,"62000","11","13","14","23","29",,,,,,,,,,,,,,,,,,,,
"6258","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-21 00:00:00","01-04-05-13-20",NULL,"62000","01","04","05","13","20",,,,,,,,,,,,,,,,,,,,
"6259","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-22 00:00:00","05-16-20-26-31",NULL,"62000","05","16","20","26","31",,,,,,,,,,,,,,,,,,,,
"6260","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-23 00:00:00","10-17-22-31-35",NULL,"62000","10","17","22","31","35",,,,,,,,,,,,,,,,,,,,
"6261","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-25 00:00:00","02-05-17-27-36",NULL,"62000","02","05","17","27","36",,,,,,,,,,,,,,,,,,,,
"6262","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-26 00:00:00","19-21-27-30-39",NULL,"62000","19","21","27","30","39",,,,,,,,,,,,,,,,,,,,
"6263","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-27 00:00:00","10-15-17-18-37",NULL,"62000","10","15","17","18","37",,,,,,,,,,,,,,,,,,,,
"6264","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-28 00:00:00","06-10-24-30-37",NULL,"62000","06","10","24","30","37",,,,,,,,,,,,,,,,,,,,
"6265","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-29 00:00:00","05-06-07-13-22",NULL,"62000","05","06","07","13","22",,,,,,,,,,,,,,,,,,,,
"6266","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-08-30 00:00:00","04-05-09-10-24",NULL,"62000","04","05","09","10","24",,,,,,,,,,,,,,,,,,,,
"6267","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-01 00:00:00","03-14-28-31-36",NULL,"62000","03","14","28","31","36",,,,,,,,,,,,,,,,,,,,
"6268","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-02 00:00:00","10-23-26-27-33",NULL,"62000","10","23","26","27","33",,,,,,,,,,,,,,,,,,,,
"6269","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-03 00:00:00","03-05-09-12-24",NULL,"62000","03","05","09","12","24",,,,,,,,,,,,,,,,,,,,
"6270","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-04 00:00:00","04-05-12-26-38",NULL,"62000","04","05","12","26","38",,,,,,,,,,,,,,,,,,,,
"6271","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-05 00:00:00","02-11-12-23-24",NULL,"62000","02","11","12","23","24",,,,,,,,,,,,,,,,,,,,
"6272","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-06 00:00:00","17-19-20-22-31",NULL,"62000","17","19","20","22","31",,,,,,,,,,,,,,,,,,,,
"6273","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-08 00:00:00","14-15-19-27-36",NULL,"62000","14","15","19","27","36",,,,,,,,,,,,,,,,,,,,
"6274","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-09 00:00:00","01-13-26-31-32",NULL,"62000","01","13","26","31","32",,,,,,,,,,,,,,,,,,,,
"6275","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-10 00:00:00","14-15-19-27-28",NULL,"62000","14","15","19","27","28",,,,,,,,,,,,,,,,,,,,
"6276","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-11 00:00:00","10-13-15-22-30",NULL,"62000","10","13","15","22","30",,,,,,,,,,,,,,,,,,,,
"6277","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-12 00:00:00","03-06-10-18-35",NULL,"62000","03","06","10","18","35",,,,,,,,,,,,,,,,,,,,
"6278","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-13 00:00:00","03-04-05-08-11",NULL,"62000","03","04","05","08","11",,,,,,,,,,,,,,,,,,,,
"6279","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-15 00:00:00","03-05-19-22-24",NULL,"62000","03","05","19","22","24",,,,,,,,,,,,,,,,,,,,
"6280","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-16 00:00:00","05-08-10-25-37",NULL,"62000","05","08","10","25","37",,,,,,,,,,,,,,,,,,,,
"6281","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-17 00:00:00","02-21-25-29-37",NULL,"62000","02","21","25","29","37",,,,,,,,,,,,,,,,,,,,
"6282","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-18 00:00:00","02-11-12-13-31",NULL,"62000","02","11","12","13","31",,,,,,,,,,,,,,,,,,,,
"6283","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-19 00:00:00","09-11-25-29-31",NULL,"62000","09","11","25","29","31",,,,,,,,,,,,,,,,,,,,
"6284","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-20 00:00:00","03-21-22-23-30",NULL,"62000","03","21","22","23","30",,,,,,,,,,,,,,,,,,,,
"6285","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-22 00:00:00","18-20-27-30-33",NULL,"62000","18","20","27","30","33",,,,,,,,,,,,,,,,,,,,
"6286","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-23 00:00:00","06-09-14-28-36",NULL,"62000","06","09","14","28","36",,,,,,,,,,,,,,,,,,,,
"6287","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-24 00:00:00","22-24-27-33-35",NULL,"62000","22","24","27","33","35",,,,,,,,,,,,,,,,,,,,
"6288","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-25 00:00:00","08-11-12-22-25",NULL,"62000","08","11","12","22","25",,,,,,,,,,,,,,,,,,,,
"6289","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-26 00:00:00","04-08-10-18-29",NULL,"62000","04","08","10","18","29",,,,,,,,,,,,,,,,,,,,
"6290","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-27 00:00:00","04-11-13-20-21",NULL,"62000","04","11","13","20","21",,,,,,,,,,,,,,,,,,,,
"6291","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-29 00:00:00","05-15-24-26-29",NULL,"62000","05","15","24","26","29",,,,,,,,,,,,,,,,,,,,
"6292","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-09-30 00:00:00","06-15-22-30-36",NULL,"62000","06","15","22","30","36",,,,,,,,,,,,,,,,,,,,
"6293","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-01 00:00:00","01-05-12-26-32",NULL,"62000","01","05","12","26","32",,,,,,,,,,,,,,,,,,,,
"6294","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-02 00:00:00","05-08-18-19-39",NULL,"62000","05","08","18","19","39",,,,,,,,,,,,,,,,,,,,
"6295","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-03 00:00:00","04-19-24-29-38",NULL,"62000","04","19","24","29","38",,,,,,,,,,,,,,,,,,,,
"6296","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-04 00:00:00","06-23-24-30-38",NULL,"62000","06","23","24","30","38",,,,,,,,,,,,,,,,,,,,
"6297","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-06 00:00:00","03-09-21-36-39",NULL,"62000","03","09","21","36","39",,,,,,,,,,,,,,,,,,,,
"6298","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-07 00:00:00","13-17-27-30-34",NULL,"62000","13","17","27","30","34",,,,,,,,,,,,,,,,,,,,
"6299","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-08 00:00:00","09-15-18-21-31",NULL,"62000","09","15","18","21","31",,,,,,,,,,,,,,,,,,,,
"6300","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-09 00:00:00","08-10-19-24-30",NULL,"62000","08","10","19","24","30",,,,,,,,,,,,,,,,,,,,
"6301","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-10 00:00:00","03-05-15-26-36",NULL,"62000","03","05","15","26","36",,,,,,,,,,,,,,,,,,,,
"6302","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-11 00:00:00","17-21-27-36-38",NULL,"62000","17","21","27","36","38",,,,,,,,,,,,,,,,,,,,
"6303","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-13 00:00:00","01-16-18-19-25",NULL,"62000","01","16","18","19","25",,,,,,,,,,,,,,,,,,,,
"6304","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-14 00:00:00","05-15-25-26-34",NULL,"62000","05","15","25","26","34",,,,,,,,,,,,,,,,,,,,
"6305","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-15 00:00:00","08-17-25-26-39",NULL,"62000","08","17","25","26","39",,,,,,,,,,,,,,,,,,,,
"6306","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-16 00:00:00","03-12-13-16-22",NULL,"62000","03","12","13","16","22",,,,,,,,,,,,,,,,,,,,
"6307","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-17 00:00:00","13-14-32-35-38",NULL,"62000","13","14","32","35","38",,,,,,,,,,,,,,,,,,,,
"6308","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-18 00:00:00","06-11-14-24-35",NULL,"62000","06","11","14","24","35",,,,,,,,,,,,,,,,,,,,
"6309","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-20 00:00:00","13-21-29-30-38",NULL,"62000","13","21","29","30","38",,,,,,,,,,,,,,,,,,,,
"6310","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-21 00:00:00","03-13-23-27-33",NULL,"62000","03","13","23","27","33",,,,,,,,,,,,,,,,,,,,
"6311","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-22 00:00:00","01-03-18-27-38",NULL,"62000","01","03","18","27","38",,,,,,,,,,,,,,,,,,,,
"6312","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-23 00:00:00","03-05-09-18-24",NULL,"62000","03","05","09","18","24",,,,,,,,,,,,,,,,,,,,
"6313","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-24 00:00:00","02-07-12-27-33",NULL,"62000","02","07","12","27","33",,,,,,,,,,,,,,,,,,,,
"6314","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-25 00:00:00","01-16-21-22-28",NULL,"62000","01","16","21","22","28",,,,,,,,,,,,,,,,,,,,
"6315","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-27 00:00:00","09-18-30-38-39",NULL,"62000","09","18","30","38","39",,,,,,,,,,,,,,,,,,,,
"6316","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-28 00:00:00","07-08-11-17-19",NULL,"62000","07","08","11","17","19",,,,,,,,,,,,,,,,,,,,
"6317","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-29 00:00:00","02-05-25-30-33",NULL,"62000","02","05","25","30","33",,,,,,,,,,,,,,,,,,,,
"6318","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-30 00:00:00","07-10-24-25-30",NULL,"62000","07","10","24","25","30",,,,,,,,,,,,,,,,,,,,
"6319","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-10-31 00:00:00","09-10-15-31-38",NULL,"62000","09","10","15","31","38",,,,,,,,,,,,,,,,,,,,
"6320","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2008-11-01 00:00:00","01-02-14-35-37",NULL,"62000","01","02","14","35","37",,,,,,,,,,,,,,,,,,,,
